,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,Company,State,Product,Sub-product,Issue,Sub-issue
32028,0.273113186,0.30204546,0.319894496,0.16683139,-0.16999888,0.038811929,0.134385534,0.138954607,0.087063849,0.290668476,0.022477216,-0.199565711,-0.169013808,-0.082628673,-0.182228178,0.301255058,0.024823532,-0.049158085,-0.234299949,0.133730151,0.314279064,-0.222491207,0.125269362,0.011759321,0.190210767,0.294888769,-0.264849603,-0.1738294,0.082821241,0.34421859,0.05947418,-0.248387671,0.103584036,0.046623521,0.221709277,0.231802675,-0.011872391,-0.206913684,-0.124903153,0.326701975,0.160291647,0.331379916,0.186034373,0.248789006,-0.322470845,0.142488867,0.3380025,-0.160676144,0.175206585,-0.263834209,0.162772521,0.15885632,0.157338864,0.24269398,-0.120568584,0.002233637,-0.073511359,0.310829351,-0.065892389,0.288078829,-0.229741565,0.32905481,0.345399404,-0.329171568,0.017412778,0.015727119,0.089179814,0.012703018,-0.171284493,-0.075991337,-0.331312299,-0.230948742,-0.151814391,0.17026272,-0.004108052,0.290752857,0.308115994,0.254939755,0.071762459,0.315495791,0.050294765,-0.313389759,0.3938973,-0.066901417,-0.159388027,-0.300248221,-0.005776191,0.197928354,0.066857427,-0.269291868,-0.224934152,-0.091048202,-0.238419242,0.141319434,0.119719388,0.191459335,-0.20884788,0.072275959,-0.20832382,-0.186072088,WELLS FARGO & COMPANY,NC,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Incorrect information on your report,Account status incorrect
32068,0.269972577,0.331134695,0.31083647,0.12269341,-0.188144895,-0.014365366,0.156192441,0.207243059,0.028473317,0.179553844,-0.019998654,-0.223680642,-0.149957509,-0.087253208,-0.113673089,0.325312991,0.153056183,-0.035007423,-0.278235061,0.185937639,0.315316513,-0.245635564,0.101120058,-0.124955802,0.216757052,0.347877691,-0.237563746,-0.191572134,0.116782372,0.349704242,0.071392157,-0.267687787,-0.029237808,0.248074989,0.195088378,0.274695814,-0.052257748,-0.181656565,-0.111324116,0.349656461,0.133994349,0.354841342,0.196173961,0.22082992,-0.316365866,0.102097747,0.343360214,-0.091336491,0.20869166,-0.22105655,0.198805647,0.12002534,0.229498491,0.247298223,-0.130372476,0.101890102,-0.070743724,0.312783304,-0.100870738,0.326911653,-0.256159507,0.322554468,0.34568748,-0.377644232,0.079798954,-0.028417158,0.130769766,-0.051346306,-0.231665314,-0.125491747,-0.32875248,-0.24768527,-0.137945398,0.183699877,-0.113247014,0.268084269,0.346878801,0.188605072,0.062447651,0.319110474,0.120425575,-0.336188274,0.414966877,-0.218265086,-0.176023431,-0.313811731,0.028755433,0.141618933,0.002290282,-0.259890495,-0.178125082,-0.194748542,-0.273934271,0.090263595,0.168080984,0.157918975,-0.204269007,0.169896044,-0.185574777,-0.186203018,"CITIBANK, N.A.",NJ,Credit card or prepaid card,Store credit card,Problem with a purchase shown on your statement,Credit card company isn't resolving a dispute about a purchase on your statement
32118,0.24931154,0.300520862,0.319707412,0.076302016,-0.169544174,0.098572276,0.109727747,0.187459532,0.255223356,0.267916157,0.110660199,-0.13462334,-0.145102858,-0.113559343,-0.212498369,0.330578676,0.009268396,-0.049321032,-0.232495998,0.221207555,0.310923232,-0.201835379,0.12852142,0.038087734,0.193681853,0.315123177,-0.24058528,-0.192579751,0.129408661,0.338942408,0.047484946,-0.242198227,0.057208309,0.192575348,0.239551159,0.157123325,0.046135673,-0.115003316,-0.140730388,0.318035841,0.169527077,0.348418894,0.209315295,0.17617014,-0.337851194,0.113791803,0.320936291,-0.125637945,0.14960949,-0.276630974,0.16698336,0.038582275,0.110523036,0.250399262,-0.227748451,0.103897085,-0.035678347,0.322390259,0.106940665,0.294058411,-0.248202562,0.29360638,0.321989142,-0.295733141,-0.018090429,0.105116822,0.06762554,0.054344308,-0.189506907,-0.192875964,-0.315441966,-0.186374373,-0.112049731,0.135997581,-0.077926234,0.287125782,0.328957589,0.21619202,-0.049687278,0.300262805,0.083597269,-0.288516746,0.383816991,-0.176497459,-0.128966164,-0.289083127,0.089898645,0.247184679,0.14611539,-0.232764813,-0.101282942,-0.080971776,-0.176837218,0.053092921,0.094375252,0.214138914,-0.197836333,0.032314298,-0.134817265,-0.154851441,WELLS FARGO & COMPANY,CT,Mortgage,FHA mortgage,Struggling to pay mortgage,Null
32164,0.185346164,0.250104636,0.282700989,0.175005788,-0.174005901,0.127894903,0.124957773,0.009137255,-0.058607787,0.232157696,0.084319788,-0.177802221,-0.095633844,0.076622179,-0.11847668,0.261767869,-0.026344718,0.029721089,-0.204615436,0.1587466,0.264343842,-0.222953805,0.101171501,-0.011889838,0.183774243,0.244799227,-0.207872514,-0.139334477,0.051488105,0.31163923,0.012116176,-0.152223156,-0.024515156,-0.005615853,0.119047392,0.153095981,-0.068654728,-0.177433237,-0.163484873,0.276241052,0.11140499,0.305277993,0.167699617,0.243023904,-0.266583021,0.148611967,0.284699275,-0.115838478,0.090293045,-0.202317562,0.201792905,0.053572867,0.096580269,0.179068401,0.043295077,0.061777441,-0.050072646,0.280126137,-0.112684646,0.279574597,-0.149186999,0.291667466,0.264343439,-0.261101565,-0.052676288,-0.018190144,0.108822644,-0.049517627,-0.134346261,-0.200912566,-0.277556943,-0.15415723,-0.13329895,0.173947526,0.048097055,0.238680404,0.263404861,0.205320865,0.038760077,0.27349008,-0.002214509,-0.245326604,0.34992453,-0.027391331,-0.042163436,-0.274718776,-0.003254025,0.17528118,0.07278074,-0.242093171,-0.162203482,-0.050458837,-0.226589738,0.080965831,0.176135205,0.187327455,-0.175895075,0.050084912,-0.079023513,-0.154715373,WELLS FARGO & COMPANY,GA,Mortgage,FHA mortgage,Trouble during payment process,Null
32210,0.256381281,0.312649485,0.286663462,0.141455901,-0.144537103,0.06873102,0.109963623,0.148596375,0.07404141,0.255693679,0.016566695,-0.225376942,-0.10015968,-0.034795871,-0.200136649,0.315068167,-0.002492072,0.024701014,-0.259809997,0.145420759,0.314034877,-0.212904024,0.059608001,-0.169900409,0.196219324,0.297545205,-0.252967222,-0.169973959,0.07110138,0.339253673,0.133796611,-0.223199847,0.003665549,0.133066633,0.249544078,0.186550815,-0.058033867,-0.217347811,-0.165952025,0.316091991,0.171445824,0.341248705,0.227072091,0.227688305,-0.3108867,0.140121021,0.325483907,-0.101272693,0.191791542,-0.239318109,0.185799047,0.137430334,0.191359801,0.252808108,-0.052018932,0.116117945,0.003130462,0.310927655,-0.007215351,0.285465882,-0.21487821,0.315711782,0.318310767,-0.326732819,0.008962721,-0.060053719,0.118437964,-0.03762557,-0.162394585,-0.121064539,-0.325979896,-0.220010744,-0.127622436,0.185283269,-0.005237803,0.274911678,0.312421597,0.201372005,0.099607397,0.304427257,0.041182416,-0.293312308,0.398083824,-0.121520292,-0.157229066,-0.306805599,-0.048707297,0.171367403,0.062132232,-0.209609213,-0.161909393,-0.118762648,-0.270495758,0.104253135,0.177604585,0.167179192,-0.232348905,-0.010270888,-0.153596041,-0.205134277,WELLS FARGO & COMPANY,VA,Checking or savings account,Checking account,Problem with a lender or other company charging your account,Transaction was not authorized
32355,0.216148381,0.286575975,0.302064718,0.186436846,-0.07857997,0.117516043,0.13040758,0.153997627,0.05314886,0.262560719,-0.021210174,-0.215095783,-0.193992532,-0.166872741,-0.154938079,0.355772887,-0.006040648,0.059260471,-0.273662014,0.153473553,0.377186359,-0.261446837,0.076880403,-0.242197144,0.180584862,0.283435635,-0.197511761,-0.164061622,0.083093575,0.363229115,0.197836842,-0.221284605,-0.144702072,0.084820308,0.22301375,0.144374541,0.06726433,-0.260992836,-0.132201064,0.289197454,0.292870804,0.329549762,0.178052916,0.224556578,-0.309881295,0.219078817,0.306093981,-0.019879974,0.092957057,-0.191639835,0.149241593,0.160906233,0.198174258,0.223719481,-0.03598589,0.146316407,0.089569357,0.30637367,-0.063363988,0.284575579,-0.209413977,0.310449509,0.311066593,-0.285161056,-0.029389365,-0.13045241,0.128564058,0.00034684,-0.139873084,-0.190799499,-0.331851743,-0.211119225,-0.122542071,0.176659079,0.013078185,0.27079211,0.300006997,0.190936881,-0.026546823,0.278524329,0.153697221,-0.292083771,0.413381479,-0.161764738,-0.177546233,-0.256683226,-0.064618535,0.154704321,0.06239827,-0.188481105,-0.140539986,-0.132487729,-0.288920815,0.023911011,0.17372725,0.119833439,-0.219034235,0.059108955,-0.012006182,-0.185306929,WELLS FARGO & COMPANY,AZ,Checking or savings account,Checking account,Managing an account,Deposits and withdrawals
32454,0.265234294,0.321620641,0.303736671,0.219078572,-0.189341454,0.060280239,0.09480319,0.212778375,-0.062383539,0.275974609,0.010307887,-0.143249389,-0.146267269,0.038196247,-0.15168134,0.335093129,0.092565623,0.079171129,-0.256555143,0.169213839,0.333715069,-0.230600699,0.101317822,-0.231106177,0.180354406,0.320260988,-0.243961554,-0.256822656,0.019872981,0.344207608,0.23373059,-0.229096846,-0.097702209,0.134685974,0.223459639,0.199920924,-0.047073037,-0.219550248,-0.140068794,0.310089886,0.182723923,0.359208389,0.197037032,0.221449007,-0.332641612,0.075019239,0.359714216,-0.077412113,0.210246016,-0.229683171,0.161267783,0.135240234,0.196436102,0.248180727,-0.08023831,-0.029234334,0.045904487,0.341627114,-0.070297917,0.306291186,-0.220549915,0.302224663,0.337707426,-0.339155576,0.058064182,-0.071220784,0.108424071,-0.060655453,-0.179258322,-0.14480083,-0.348986029,-0.260158292,-0.118191986,0.204736023,-0.040982626,0.268520932,0.340879322,0.242553163,0.038942964,0.290303091,0.087793221,-0.290042052,0.415473899,-0.197964413,-0.172216202,-0.30340455,0.043959882,0.155625984,-0.083875845,-0.190944914,-0.207190755,-0.155145546,-0.269025366,0.040943115,0.19990034,0.138921268,-0.256193927,0.048149537,-0.185655277,-0.209284038,WELLS FARGO & COMPANY,MN,Checking or savings account,Checking account,Problem with a lender or other company charging your account,Transaction was not authorized
32522,0.244166113,0.330145127,0.37450068,0.131878167,-0.168873606,-0.055561695,0.153734586,0.166366815,0.07361408,0.252341957,-0.008949388,-0.265016312,-0.016417978,0.019463646,-0.277220025,0.335894492,0.298609517,-0.208185621,-0.309874169,0.334889334,0.315749208,-0.203443207,0.213305752,0.192516694,0.227359475,0.357086709,-0.244941165,-0.277298402,0.152198116,0.373245458,0.193986254,-0.226600596,0.0531431,0.18249542,0.192672011,0.283832002,0.134673213,-0.163049778,-0.086924429,0.327129068,0.180052031,0.374669382,0.158902536,0.178274666,-0.358643093,0.133009702,0.335166295,-0.083699441,0.033868418,-0.257530703,0.312237572,0.063864286,0.298489791,0.166329325,-0.195808773,-0.004380028,-0.036483514,0.315158852,-0.125514972,0.325715112,-0.23235101,0.332512747,0.38872052,-0.349320725,0.169026196,-0.086949292,0.251957479,0.070938768,-0.302269835,-0.061377753,-0.384920918,-0.167424428,-0.138156911,0.259153932,-0.129907604,0.338454729,0.364701849,0.257539138,-0.025215797,0.335550102,0.194696919,-0.314608865,0.428727089,-0.143990034,-0.235643057,-0.297257644,-0.016456195,0.210680854,-0.05436875,-0.255961487,-0.22992769,-0.187258092,-0.254196704,0.182036164,0.27973395,0.260032792,-0.189877488,0.262061862,-0.285470323,-0.190040397,"CITIBANK, N.A.",WA,Credit card or prepaid card,General-purpose credit card or charge card,Trouble using your card,Credit card company won't increase or decrease your credit limit
32558,0.259646786,0.317875701,0.319263363,0.129412896,-0.130827448,0.044968883,0.109451257,0.152687152,0.114714371,0.270970452,-0.029144197,-0.233239516,-0.169621541,-0.081837763,-0.170908716,0.326189794,0.072741873,0.119328626,-0.270997864,0.193387583,0.296134397,-0.196661237,0.120040107,-0.231896331,0.149574055,0.32100567,-0.270348733,-0.208349489,0.168625534,0.356298715,0.152559474,-0.265891637,0.130598849,0.141663333,0.186996273,0.25358165,0.08114646,-0.138002629,-0.1021188,0.333747637,0.233964946,0.339982667,0.235249791,0.157739316,-0.310733366,0.143858672,0.331765352,-0.083991785,0.195893795,-0.281412204,0.166791902,0.137464016,0.145315838,0.240255734,-0.1148906,2.45E-05,0.029242751,0.285975197,0.098174053,0.283433622,-0.216440395,0.283389876,0.329743579,-0.352018114,-0.07246586,-0.061039452,0.196143009,0.023487567,-0.225817216,-0.063197388,-0.332255494,-0.23993094,-0.142148162,0.166266849,-0.104175948,0.287795515,0.32498967,0.221102094,0.103029658,0.294930925,0.139801247,-0.321909853,0.39681367,-0.095147106,-0.143000164,-0.274597336,-0.08271632,0.198970338,0.120773121,-0.199912538,-0.188144968,-0.135295275,-0.244929359,0.163796064,0.200046561,0.234399846,-0.200148671,0.083745611,-0.178609328,-0.175039307,WELLS FARGO & COMPANY,FL,Checking or savings account,Checking account,Opening an account,Didn't receive terms that were advertised
32594,0.280518408,0.329883723,0.305352987,0.19708207,-0.20076717,-0.081070203,0.010238472,0.104320222,0.130821623,0.225591993,0.086738854,-0.191556482,-0.156224705,0.060787697,-0.175865847,0.282356256,0.106676791,0.097513436,-0.324056472,0.191489977,0.2742323,-0.28360407,0.050428356,-0.168950651,0.253164323,0.296969947,-0.260724592,-0.236694516,0.184349419,0.341599819,0.13136878,-0.309261558,0.085518874,0.061822437,0.238714507,0.18814555,0.070970893,-0.26022352,-0.188125488,0.322166544,0.229184146,0.324565738,0.211596537,0.219812462,-0.308497423,0.173549606,0.327480565,-0.198452907,0.119129074,-0.291553271,0.187276706,0.186559202,0.162531674,0.274688635,-0.274748375,0.089155569,0.060181884,0.320286857,0.034176278,0.281721396,-0.229552868,0.2917465,0.315318873,-0.3436801,-0.070544308,0.022822165,0.158435032,0.043202636,-0.185643723,-0.115736874,-0.362874997,-0.231156563,-0.211807376,0.122744679,-0.070145338,0.228572055,0.337566785,0.223598632,0.055160727,0.314650478,0.077280332,-0.299908798,0.390313178,-0.17804906,-0.218706958,-0.260990935,0.065946792,0.242589959,0.01484772,-0.125648589,-0.221614084,-0.116639079,-0.24176762,0.232323317,0.108730321,0.19291002,-0.166218281,-0.030059455,-0.2143869,-0.164684243,WELLS FARGO & COMPANY,NY,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Improper use of your report,Reporting company used your report improperly
32646,0.26303875,0.315342442,0.304142446,0.287320918,-0.069392891,0.156201832,0.180036999,0.177957382,-0.051019516,0.342819713,0.000745168,-0.156169221,-0.142145355,-0.064441937,-0.207718236,0.367188654,0.095478437,0.067995106,-0.286802058,0.227836095,0.335567396,-0.211680821,0.128870998,-0.192738923,0.15877458,0.273065766,-0.260705106,-0.151339101,0.114537048,0.361112918,0.163667264,-0.280980949,0.02010027,0.086697376,0.185803303,0.236415589,0.141541754,-0.169960047,0.030943275,0.315304879,0.26126293,0.354327933,0.284124769,0.175887256,-0.343348464,0.192875543,0.338457179,-0.168330882,0.238808422,-0.250672679,0.098540919,0.250873382,0.112029039,0.186705863,0.113584172,0.131549853,-0.005852308,0.301213428,0.041686229,0.276677694,-0.21449867,0.334530313,0.312758645,-0.334277337,-0.005006826,-0.046432908,0.139011574,-0.016368582,-0.22169352,-0.103689157,-0.366236663,-0.30789024,-0.276395186,0.256233012,-0.049913332,0.287327291,0.342268671,0.221966601,0.077606451,0.277287967,0.205587333,-0.329219686,0.426685581,-0.05337059,-0.116372696,-0.294007319,-0.259198476,0.264903848,0.076842467,-0.148866999,-0.137433039,-0.090060158,-0.232535222,0.188284035,0.252007501,0.157239501,-0.305960131,-0.05162133,-0.151489721,-0.178049945,WELLS FARGO & COMPANY,NJ,Checking or savings account,Checking account,Managing an account,Funds not handled or disbursed as instructed
32654,0.26303875,0.315342442,0.304142446,0.287320918,-0.069392891,0.156201832,0.180036999,0.177957382,-0.051019516,0.342819713,0.000745168,-0.156169221,-0.142145355,-0.064441937,-0.207718236,0.367188654,0.095478437,0.067995106,-0.286802058,0.227836095,0.335567396,-0.211680821,0.128870998,-0.192738923,0.15877458,0.273065766,-0.260705106,-0.151339101,0.114537048,0.361112918,0.163667264,-0.280980949,0.02010027,0.086697376,0.185803303,0.236415589,0.141541754,-0.169960047,0.030943275,0.315304879,0.26126293,0.354327933,0.284124769,0.175887256,-0.343348464,0.192875543,0.338457179,-0.168330882,0.238808422,-0.250672679,0.098540919,0.250873382,0.112029039,0.186705863,0.113584172,0.131549853,-0.005852308,0.301213428,0.041686229,0.276677694,-0.21449867,0.334530313,0.312758645,-0.334277337,-0.005006826,-0.046432908,0.139011574,-0.016368582,-0.22169352,-0.103689157,-0.366236663,-0.30789024,-0.276395186,0.256233012,-0.049913332,0.287327291,0.342268671,0.221966601,0.077606451,0.277287967,0.205587333,-0.329219686,0.426685581,-0.05337059,-0.116372696,-0.294007319,-0.259198476,0.264903848,0.076842467,-0.148866999,-0.137433039,-0.090060158,-0.232535222,0.188284035,0.252007501,0.157239501,-0.305960131,-0.05162133,-0.151489721,-0.178049945,WELLS FARGO & COMPANY,NJ,Checking or savings account,Checking account,Managing an account,Funds not handled or disbursed as instructed
32658,0.190195893,0.320831745,0.283670357,0.159865561,-0.174248905,0.117349075,0.136230522,0.139498403,-0.013783412,0.247083601,0.033372231,-0.139736462,-0.169571548,-0.097664147,-0.24349549,0.31939917,0.041111113,0.095168824,-0.250821824,0.149353407,0.310326071,-0.178415837,0.228451842,-0.129880069,0.125814799,0.311395306,-0.272845403,-0.221150896,0.104641754,0.329609984,0.024815497,-0.259800433,0.112585315,0.104055046,0.16029474,0.168970734,0.003196469,-0.198384601,-0.082269212,0.312875301,0.218690917,0.345491356,0.248400929,0.247467243,-0.330847613,0.144628906,0.326577203,-0.120462875,0.180442183,-0.177770548,0.223450831,0.117022617,0.135682109,0.269262513,-0.068814148,0.093281816,-0.154310056,0.300781296,-0.108734317,0.298811748,-0.208131181,0.307801783,0.333070754,-0.305627484,-0.027269338,0.042514944,0.083845866,0.049665744,-0.187427286,-0.211605956,-0.333053579,-0.20606917,-0.141725942,0.215737537,0.003406583,0.281775945,0.325362163,0.165919708,0.021629687,0.309735252,0.09963609,-0.297307266,0.404564342,-0.125347571,-0.118126709,-0.294057749,-0.075886097,0.221518266,0.070954434,-0.157269174,-0.17225993,-0.116744727,-0.258559487,0.10749352,0.204804783,0.208094821,-0.220186785,0.111897117,-0.166728834,-0.210122933,"CITIBANK, N.A.",NY,Mortgage,Home equity loan or line of credit (HELOC),Trouble during payment process,Null
32672,0.236870744,0.276282565,0.29534868,0.184010487,-0.145672834,0.090863966,0.131243353,0.099463077,0.080442308,0.298465003,0.041020037,-0.131384907,-0.053500151,-0.037243023,-0.207438746,0.319451914,0.056366208,0.001217821,-0.224667718,0.156942038,0.300142871,-0.199100795,0.185859394,0.044976545,0.121167231,0.252342245,-0.23434621,-0.218549593,0.133331509,0.354450944,0.068324452,-0.210027018,-0.145476743,0.191927482,0.209061794,0.173701353,-0.075184631,-0.204540348,-0.069016311,0.295360292,0.187812167,0.354521266,0.172338684,0.24558307,-0.279034351,0.103410881,0.300222351,-0.127731562,0.191359584,-0.213572714,0.190961191,0.092018348,0.135827913,0.243137742,0.027953163,0.003302425,-0.019892068,0.318980147,0.044264302,0.307591301,-0.167835745,0.287135203,0.314618123,-0.288718291,0.034781303,-0.036219765,0.120060384,-0.04435281,-0.195346601,-0.183489639,-0.327959672,-0.207809297,-0.146416941,0.169255957,0.022917666,0.296552137,0.303078837,0.250222013,0.001385301,0.279049709,0.090640858,-0.255888014,0.37260637,-0.114418765,-0.217946999,-0.289797856,0.117381289,0.220405114,-0.001713422,-0.171613062,-0.124348203,-0.104120652,-0.309312462,-0.009238684,0.18418265,0.113791758,-0.26322721,0.043116271,-0.128832843,-0.2103164,WELLS FARGO & COMPANY,CA,Debt collection,Credit card debt,Written notification about debt,Didn't receive notice of right to dispute
32722,0.223966291,0.314297959,0.285725362,0.129361913,-0.145184042,0.061975448,0.110091434,0.182927609,-0.053167993,0.293040516,-0.075170888,-0.225869867,-0.13957589,-0.14135678,-0.178374053,0.352216467,0.181673139,0.01959028,-0.261260635,0.167028925,0.287173457,-0.195444299,0.14905556,-0.024228511,0.178890597,0.303188924,-0.216745035,-0.210617866,0.188594172,0.351427848,0.0681393,-0.208684557,0.052707999,0.243644228,0.20943961,0.209849223,0.01611355,-0.219855444,-0.124700345,0.318028729,0.160264699,0.359481931,0.207609447,0.212291975,-0.327678157,0.166893315,0.327571724,-0.123671498,0.186122447,-0.174042305,0.218983498,0.082759257,0.179041872,0.296297091,-0.079085612,0.159165465,-0.03359062,0.351578089,-0.01949212,0.311129354,-0.242157446,0.317615529,0.314154502,-0.336234963,0.096402874,-0.074560537,0.146113845,-0.083123422,-0.154291054,-0.223380218,-0.349319317,-0.205998341,-0.109929169,0.214440417,-0.107176548,0.292360252,0.361905618,0.227093523,-0.035386349,0.305870837,0.037874469,-0.315504032,0.414640995,-0.167502529,-0.146447906,-0.263950356,0.031796647,0.22267297,0.081722289,-0.200942174,-0.109713942,-0.179314009,-0.304929615,0.03185867,0.098193145,0.191937903,-0.219551656,0.133624029,-0.210556037,-0.215492212,"CITIBANK, N.A.",MA,Debt collection,Credit card debt,Written notification about debt,Didn't receive enough information to verify debt
32744,0.2373818,0.31157355,0.334194953,0.21293254,-0.210026838,-0.040633734,-0.010948133,0.159141705,0.118622512,0.178494946,0.089139754,-0.201088065,-0.187812886,-0.002650114,-0.186548312,0.27358077,0.145779324,0.119382596,-0.395728106,0.193918664,0.278959762,-0.242461224,0.077158169,-0.176094806,0.217000844,0.306870681,-0.236789404,-0.267018898,0.101221349,0.382313123,0.174524136,-0.312378624,0.050322995,-0.000468657,0.261443158,0.229434603,0.073343978,-0.291759472,-0.199302261,0.339756613,0.272222095,0.334621793,0.171804732,0.260988687,-0.317396217,0.099787173,0.346599736,-0.206068029,0.108079602,-0.360437029,0.202148993,0.197324363,0.177298377,0.2792439,-0.220924939,0.060836059,-0.037904104,0.283700871,-0.028572058,0.311760373,-0.229271112,0.297790104,0.3475725,-0.346083661,-0.006576073,-0.024661209,0.10897555,0.050711779,-0.231263406,-0.04565547,-0.37466788,-0.274061313,-0.190172606,0.195552264,-0.075821973,0.246869184,0.345206996,0.265107491,0.129636137,0.343429558,0.169917737,-0.322978026,0.403564278,-0.198243106,-0.212370468,-0.28511042,0.020352833,0.189906411,-0.002465568,-0.181929218,-0.251816388,-0.103078753,-0.222125417,0.286723524,0.117268297,0.243344887,-0.1818568,0.063024235,-0.275824701,-0.200520602,"CITIBANK, N.A.",NY,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize
32746,0.237502155,0.332817493,0.256577648,0.187200266,-0.206404532,-0.005813457,0.041247738,0.11729731,0.018787902,0.289709703,-0.051293643,-0.184760598,-0.229885128,0.001473739,-0.239174059,0.363562017,0.186408327,-0.11311288,-0.311515085,0.224489259,0.31718728,-0.266158278,0.20670762,-0.089907329,0.15226166,0.344959881,-0.29514346,-0.33637724,0.13196479,0.364082817,-0.007149156,-0.278491522,-0.073806268,0.11447203,0.231692467,0.27815201,0.149563373,-0.172386898,-0.160187519,0.337256729,0.21501266,0.351904269,0.265738457,0.129924188,-0.35055067,0.14783393,0.37219474,-0.15683463,0.064913676,-0.24449441,0.182443185,0.145891296,0.272504722,0.254046152,-0.310267495,0.036136288,-0.091691697,0.374442221,-0.285167173,0.309454732,-0.231485542,0.371264682,0.349041336,-0.361050524,0.160216716,0.064493205,0.099968262,0.016302228,-0.211193003,0.004879006,-0.350196793,-0.21542556,-0.145144096,0.22712918,-0.132116235,0.383124464,0.372329767,0.198487219,0.091076293,0.349164437,0.109716777,-0.352441857,0.420139207,-0.208713133,-0.254187459,-0.306978583,0.013155589,0.214467746,-0.064886284,-0.264921332,-0.244732639,-0.196342738,-0.273513045,0.090669637,0.184692105,0.21908383,-0.18899494,0.189698954,-0.200860756,-0.262835515,"CITIBANK, N.A.",PA,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Incorrect information on your report,Account information incorrect
32874,0.17349814,0.329286173,0.27805837,0.082301118,-0.160682802,-0.019369281,0.213968612,0.135450843,0.092121353,0.232069647,0.048124551,-0.174149576,-0.038200959,-0.030952811,-0.124846153,0.300465494,0.12174773,-0.051334978,-0.277005606,0.146361838,0.299095151,-0.154199709,0.19710126,0.004868168,0.134661516,0.296269521,-0.239547812,-0.193733316,0.148188857,0.329017333,0.046907127,-0.213065883,0.165453792,0.166937832,0.14428632,0.197371555,0.054263004,-0.205879149,-0.100959951,0.307085493,0.12014575,0.311682168,0.186767701,0.207519448,-0.332277579,0.171682963,0.302191648,-0.173383938,0.12723858,-0.139192591,0.187933383,0.068074499,0.178245331,0.301415284,-0.109952531,0.101827183,-0.011207148,0.293008003,0.012415671,0.247397197,-0.215554798,0.301307394,0.312813529,-0.320009475,0.111672441,-0.002980668,0.174375746,0.117004767,-0.127752247,-0.121305857,-0.348019963,-0.166769321,-0.115611551,0.161915695,-0.129827105,0.298582776,0.33942646,0.137609891,-0.036066308,0.303428595,-0.019092866,-0.309509094,0.378149675,-0.098015354,-0.182023583,-0.263457046,-0.014766636,0.149060521,0.140186915,-0.167475842,-0.14819582,-0.158458085,-0.24350525,0.097438622,0.097249823,0.206434349,-0.166810608,0.174659593,-0.263950278,-0.237871272,"CITIBANK, N.A.",NY,Credit card or prepaid card,General-purpose credit card or charge card,Fees or interest,Charged too much interest
32900,0.182040274,0.301571779,0.327301995,0.109254142,-0.181110907,0.029339168,0.115492809,0.178299372,0.131382204,0.247813169,0.034749046,-0.138464498,-0.222993709,-0.048840773,-0.215286499,0.315331147,0.080324323,0.082297895,-0.267646077,0.161434351,0.356916165,-0.22106834,0.17006178,-0.12865172,0.197866635,0.346869502,-0.24454654,-0.244252575,0.120910187,0.345302996,0.075170767,-0.278584504,0.075169275,0.147924599,0.186852816,0.226918499,-0.015686905,-0.169176976,-0.097778521,0.317865518,0.201198623,0.336776136,0.186122213,0.210065506,-0.315562238,0.134885017,0.342460219,-0.086561911,0.174305468,-0.262750635,0.168962141,0.10637799,0.23022705,0.299161194,-0.100927034,0.115443649,0.043517997,0.331446998,0.033587488,0.290341888,-0.198102873,0.310499819,0.332725587,-0.297975395,-0.01789013,-0.048660106,0.14593188,-0.010232903,-0.143514041,-0.111751367,-0.333747633,-0.243066169,-0.071952092,0.183579965,-0.05995321,0.305423819,0.325963403,0.210381709,0.168353853,0.303776878,0.04527397,-0.289558809,0.396326729,-0.18372657,-0.112826631,-0.287622254,0.051332315,0.195787492,0.148639891,-0.211893612,-0.141534558,-0.135200451,-0.258435387,0.139869875,0.193881237,0.2076552,-0.228238464,0.086708332,-0.182624576,-0.178731857,WELLS FARGO & COMPANY,IL,Credit card or prepaid card,Store credit card,Problem when making payments,Problem during payment process
